MANDT,KURST,FCURR,TCURR,GDATU,UKURS,FFACT,TFACT
800,EURG,JPY,EUR,79959272,*3.69000-,0,0
800,EURG,JPY,EUR,79959273,*3.49000-,0,0
800,EURG,JPY,EUR,79959274,*3.25000-,0,0
800,EURG,JPY,EUR,79959275,*3.25000-,0,0
800,EURG,JPY,EUR,79959276,*3.25000-,0,0
800,EURG,JPY,EUR,79959277,*4.50000-,0,0
800,EURG,JPY,EUR,79959278,*4.79000-,0,0
800,EURG,JPY,EUR,79959279,*3.97000-,0,0
800,EURG,JPY,EUR,79959280,*4.70000-,0,0
800,EURG,JPY,EUR,79959281,*5.37000-,0,0
800,EURG,JPY,EUR,79959282,*5.37000-,0,0
800,EURG,JPY,EUR,79959283,*5.37000-,0,0
800,EURG,JPY,EUR,79959284,*5.70000-,0,0
800,EURG,JPY,EUR,79959285,*5.19000-,0,0
800,EURG,JPY,EUR,79959286,*4.00000-,0,0
800,EURG,JPY,EUR,79959287,*4.33000-,0,0
800,EURG,JPY,EUR,79959288,*4.30470-,0,0
800,EURG,JPY,EUR,79959289,*4.30470-,0,0
800,EURG,JPY,EUR,79959290,*4.30470-,0,0
800,EURG,JPY,EUR,79959291,*4.94960-,0,0
800,EURG,JPY,EUR,79959292,*4.35590-,0,0
800,EURG,JPY,EUR,79959293,*4.49420-,0,0
800,EURG,JPY,EUR,79959294,*4.08050-,0,0
800,EURG,JPY,EUR,79959295,*3.54060-,0,0
800,EURG,JPY,EUR,79959296,*3.54060-,0,0
800,EURG,JPY,EUR,79959297,*3.54060-,0,0
800,EURG,JPY,EUR,79959298,*1.76250-,0,0
800,EURG,JPY,EUR,79959369,*2.63590-,0,0
800,EURG,JPY,EUR,79959370,*0.75870-,0,0
800,EURG,JPY,EUR,79959371,*1.49580-,0,0
800,EURG,JPY,EUR,79959372,*0.96460-,0,0
800,EURG,JPY,EUR,79959373,*0.96460-,0,0
800,EURG,JPY,EUR,79959374,*0.96460-,0,0
800,EURG,JPY,EUR,79959375,*0.43640-,0,0
800,EURG,JPY,EUR,79959376,*1.16920-,0,0
800,EURG,JPY,EUR,79959379,*2.03690-,0,0
800,EURG,JPY,EUR,79959380,*2.03690-,0,0
800,EURG,JPY,EUR,79959381,*2.03690-,0,0
800,EURG,JPY,EUR,79959382,*1.96440-,0,0
800,EURG,JPY,EUR,79959383,*2.09950-,0,0
800,EURG,JPY,EUR,79959384,*3.12040-,0,0
800,EURG,JPY,EUR,79959385,*3.84980-,0,0
800,EURG,JPY,EUR,79959386,*2.21710-,0,0
800,EURG,JPY,EUR,79959387,*2.21710-,0,0
800,EURG,JPY,EUR,79959388,*2.21710-,0,0
800,EURG,JPY,EUR,79959389,*2.38240-,0,0
800,EURG,JPY,EUR,79959390,*3.13000-,0,0
800,EURG,JPY,EUR,79959391,*4.45000-,0,0
800,EURG,JPY,EUR,79959392,*4.91000-,0,0
800,EURG,JPY,EUR,79959393,*6.43000-,0,0
800,EURG,JPY,EUR,79959394,*6.43000-,0,0
800,EURG,JPY,EUR,79959395,*6.43000-,0,0
800,EURG,JPY,EUR,79959396,*5.32000-,0,0
800,EURG,JPY,EUR,79959397,*4.42000-,0,0
800,EURG,JPY,EUR,79959398,*5.43000-,0,0
800,EURG,JPY,EUR,79959468,*3.28000-,0,0
800,EURG,JPY,EUR,79959469,*4.65000-,0,0
800,EURG,JPY,EUR,79959470,*4.65000-,0,0
800,EURG,JPY,EUR,79959471,*4.65000-,0,0
800,EURG,JPY,EUR,79959472,*5.93000-,0,0
800,EURG,JPY,EUR,79959473,*5.46000-,0,0
800,EURG,JPY,EUR,79959474,*5.20000-,0,0
800,EURG,JPY,EUR,79959475,*5.41000-,0,0
800,EURG,JPY,EUR,79959476,*4.67000-,0,0
800,EURG,JPY,EUR,79959477,*4.67000-,0,0
800,EURG,JPY,EUR,79959478,*4.67000-,0,0
800,EURG,JPY,EUR,79959479,*4.77000-,0,0
800,EURG,JPY,EUR,79959480,*5.79000-,0,0
800,EURG,JPY,EUR,79959481,*6.33000-,0,0
800,EURG,JPY,EUR,79959577,*0.41000-,0,0
800,EURG,JPY,EUR,79959578,*9.31000-,0,0
800,EURG,JPY,EUR,79959579,*8.74000-,0,0
800,EURG,JPY,EUR,79959580,*0.06000-,0,0
800,EURG,JPY,EUR,79959581,*9.51000-,0,0
800,EURG,JPY,EUR,79959582,*9.51000-,0,0
800,EURG,JPY,EUR,79959583,*9.51000-,0,0
800,EURG,JPY,EUR,79959584,*9.53000-,0,0
800,EURG,JPY,EUR,79959585,*9.77000-,0,0
800,EURG,JPY,EUR,79959586,*7.55000-,0,0
800,EURG,JPY,EUR,79959587,*7.27000-,0,0
800,EURG,JPY,EUR,79959588,*8.50000-,0,0
800,EURG,JPY,EUR,79959589,*8.50000-,0,0
800,EURG,JPY,EUR,79959590,*8.50000-,0,0
800,EURG,JPY,EUR,79959591,*8.51000-,0,0
800,EURG,JPY,EUR,79959592,*8.17000-,0,0
800,EURG,JPY,EUR,79959593,*8.07500-,0,0
800,EURG,JPY,EUR,79959594,*6.17000-,0,0
800,EURG,JPY,EUR,79959595,*6.41000-,0,0
800,EURG,JPY,EUR,79959596,*6.41000-,0,0
800,EURG,JPY,EUR,79959597,*6.41000-,0,0
800,EURG,JPY,EUR,79959598,*8.10000-,0,0
800,EURG,JPY,EUR,79959668,*8.25000-,0,0
800,EURG,JPY,EUR,79959669,*8.95000-,0,0
800,EURG,JPY,EUR,79959670,*8.22000-,0,0
800,EURG,JPY,EUR,79959671,*8.19000-,0,0
800,EURG,JPY,EUR,79959672,*8.19000-,0,0
800,EURG,JPY,EUR,79959673,*8.19000-,0,0
800,EURG,JPY,EUR,79959674,*8.75000-,0,0
800,EURG,JPY,EUR,79959675,*8.82000-,0,0
800,EURG,JPY,EUR,79959676,*1.81000-,0,0
800,EURG,JPY,EUR,79959677,*1.90000-,0,0
800,EURG,JPY,EUR,79959678,*1.15000-,0,0
800,EURG,JPY,EUR,79959679,*1.15000-,0,0
800,EURG,JPY,EUR,79959680,*1.15000-,0,0
800,EURG,JPY,EUR,79959681,*2.35000-,0,0
800,EURG,JPY,EUR,79959682,*2.42000-,0,0
800,EURG,JPY,EUR,79959683,*3.56000-,0,0
800,EURG,JPY,EUR,79959684,*5.29000-,0,0
800,EURG,JPY,EUR,79959685,*5.24000-,0,0
800,EURG,JPY,EUR,79959686,*5.24000-,0,0
800,EURG,JPY,EUR,79959687,*5.24000-,0,0
800,EURG,JPY,EUR,79959688,*6.81000-,0,0
800,EURG,JPY,EUR,79959689,*5.69000-,0,0
800,EURG,JPY,EUR,79959690,*7.19000-,0,0
800,EURG,JPY,EUR,79959691,*8.08000-,0,0
800,EURG,JPY,EUR,79959692,*8.71000-,0,0
800,EURG,JPY,EUR,79959693,*8.71000-,0,0
800,EURG,JPY,EUR,79959694,*8.71000-,0,0
800,EURG,JPY,EUR,79959695,*5.56000-,0,0
800,EURG,JPY,EUR,79959696,*4.19000-,0,0
800,EURG,JPY,EUR,79959697,*4.51000-,0,0
800,EURG,JPY,EUR,79959698,*5.65000-,0,0
800,EURG,JPY,EUR,80009782,*8.54110-,0,0
800,P,JPY,EUR,79929898,0.00993,0,0
800,EURB,JPY,EUR,79949784,*5.92000-,0,0
800,EURB,JPY,EUR,79949785,*6.25000-,0,0
800,EURB,JPY,EUR,79949786,*6.05500-,0,0
800,EURB,JPY,EUR,79949787,*6.05500-,0,0
800,EURB,JPY,EUR,79949788,*6.05500-,0,0
800,EURB,JPY,EUR,79949789,*6.23500-,0,0
800,EURB,JPY,EUR,79949790,*5.33000-,0,0
800,EURB,JPY,EUR,79949791,*5.04500-,0,0
800,EURG,JPY,EUR,79949783,*7.36000-,0,0
800,EURG,JPY,EUR,79949784,*5.92000-,0,0
800,EURG,JPY,EUR,79949785,*6.25000-,0,0
800,EURG,JPY,EUR,79949786,*6.05500-,0,0
800,EURG,JPY,EUR,79949787,*6.05500-,0,0
800,EURG,JPY,EUR,79949788,*6.05500-,0,0
800,EURG,JPY,EUR,79949789,*6.23500-,0,0
800,EURG,JPY,EUR,79949790,*5.33000-,0,0
800,EURG,JPY,EUR,79949791,*5.04500-,0,0
800,M,JPY,EUR,80029898,*2.32994-,0,0
800,001,GBP,EUR,80009688,1.50000,0,0
800,001,GBP,EUR,80009898,1.40000,0,0
800,0011,GBP,EUR,80009688,1.45000,0,0
800,0011,GBP,EUR,80009898,1.44000,0,0
800,0021,GBP,EUR,80009688,1.50000,0,0
800,0021,GBP,EUR,80009898,1.40000,0,0
800,0022,GBP,EUR,80009688,1.50000,0,0
800,0022,GBP,EUR,80009898,1.40000,0,0
800,CPET,GBP,EUR,79999788,1.43333,0,0
800,CPET,GBP,EUR,79999789,1.43333,0,0
800,CPET,GBP,EUR,79999790,1.43333,0,0
800,ICMP,GBP,EUR,79909383,0.77675-,0,0
800,ICMP,GBP,EUR,79909569,0.80000-,0,0
800,ICMS,GBP,EUR,79909383,0.77657-,0,0
800,ICMS,GBP,EUR,79909569,0.80000-,0,0
800,M,GBP,EUR,79809798,1.14086,0,0
800,M,GBP,EUR,79809898,1.09881,0,0
800,M,GBP,EUR,79818798,1.12667,0,0
800,M,GBP,EUR,79818898,1.13789,0,0
800,M,GBP,EUR,79818998,1.12644,0,0
800,M,GBP,EUR,79819898,1.13650,0,0
800,ICMP,CHF,EUR,79909383,1.59049-,0,0
800,ICMP,CHF,EUR,79909569,1.50000-,0,0
800,ICMS,CHF,EUR,79909383,1.59049-,0,0
800,ICMS,CHF,EUR,79909569,1.50000-,0,0
800,M,CHF,EUR,79878976,1.20945-,1,1
800,M,CHF,EUR,79959377,0.67000,0,0
800,M,CHF,EUR,79959378,0.66200,0,0
800,M,CHF,EUR,79969898,0.67972,0,0
800,M,CHF,EUR,79999898,85.30000,0,0
800,M,ZAR,EUR,79878976,11.38380-,1,1
800,B,ZAR,EUR,79879384,14.57920-,0,0
800,M,ZAR,EUR,79879384,14.57920-,0,0
800,M,ZAR,EUR,79879387,14.57920-,0,0
800,M,CAD,EUR,79878976,1.29650-,1,1
800,M,CAD,EUR,79939891,0.70000,0,0
800,P,CAD,EUR,80009898,0.50000,0,0
800,P,CAD,EUR,80499898,1.00000,0,0
800,B,NZD,EUR,79949898,0.57660,0,0
800,G,NZD,EUR,79949898,0.57590,0,0
800,M,NZD,EUR,79878976,1.59665-,1,1
800,M,NZD,EUR,79949898,0.57620,0,0
800,M,TWD,EUR,79878976,38.11130-,1,1
800,M,TWD,EUR,79939891,0.02500,0,0
800,M,TWD,EUR,79959898,50.00000,0,0
800,B,AUD,EUR,79949898,0.62490,0,0
800,G,AUD,EUR,79949898,0.62550,0,0
800,M,AUD,EUR,79878976,1.26665-,1,1
800,M,AUD,EUR,79939891,0.63000,0,0
800,M,AUD,EUR,79949898,0.62520,0,0
800,M,SEK,EUR,79878976,8.61575-,1,1
800,M,SAR,EUR,79878976,4.87720-,1,1
800,M,SAR,EUR,80008798,0.27000,0,0
800,M,SAR,EUR,80009898,1.20900,0,0
800,M,PLN,EUR,79878976,4.13745-,1,1
800,M,NOK,EUR,79878976,7.41385-,1,1
800,M,AED,EUR,79878976,4.77685-,1,1
800,M,AED,EUR,80009898,1.20900,0,0
800,B,MXN,EUR,79869183,17.21940-,1,1
800,B,MXN,EUR,79869070,17.74660-,1,1
800,B,MXN,EUR,79868993,17.74930-,1,1
800,B,MXN,EUR,79859776,18.22430-,1,1
800,B,MXN,EUR,79859495,18.08460-,1,1
800,B,MXN,EUR,79858869,17.37900-,1,1
800,B,MXN,EUR,79849881,16.84130-,1,1
800,B,MXN,EUR,79849169,18.73260-,1,1
800,001D,DEM,EUR,80999898,0.51050,0,0
800,1012,DEM,EUR,79989898,0.51129,0,0
800,EURO,PKT,EUR,80009898,1.00000-,0,0
800,G,MXN,EUR,79869183,17.21150-,1,1
800,M,ARS,EUR,79939891,0.29000,0,0
800,M,BRL,EUR,79878976,2.63730-,1,1
800,M,BRL,EUR,79939891,0.37500,0,0
800,M,CNY,EUR,79939891,0.12000,0,0
800,M,EGP,EUR,79929868,1.90000,0,0
800,M,IDR,EUR,79939891,0.80000,0,0
800,M,IDR,EUR,79959898,0.96154,0,0
800,M,MXN,EUR,79939891,0.08000,0,0
800,M,NUC,EUR,80999898,1.00000,0,0
800,M,RUB,EUR,79878976,40.60385-,1,1
800,M,RUB,EUR,79919898,36.80000-,0,0
800,M,SGD,EUR,79878976,1.59245-,1,1
800,M,SKK,EUR,79918768,30.12500-,1,1
800,M,THB,EUR,79878976,39.99000-,1,1
800,M,IDX,EUR,79869898,1.00000,0,0
800,G,MXN,EUR,79869070,17.71930-,1,1
800,G,MXN,EUR,79868993,17.71680-,1,1
800,G,MXN,EUR,79859776,18.19070-,1,1
800,G,MXN,EUR,79859495,18.05680-,1,1
800,M,PTE,EUR,80109898,0.04987,0,0
800,G,MXN,EUR,79858869,17.34880-,1,1
800,G,MXN,EUR,79849881,16.80910-,1,1
800,G,MXN,EUR,79849169,18.70240-,1,1
800,1001,DEM,USD,80039898,0.70000,0,0
800,1001,ESP,USD,80039898,0.01000,0,0
800,1004,AUD,USD,80039898,0.75000,0,0
800,1004,DEM,USD,80039898,0.60000,0,0
800,1004,ESP,USD,80039898,0.01000,0,0
800,1011,CAD,USD,80039898,0.70000,0,0
800,1011,DEM,USD,80039898,0.70000,0,0
800,1011,ESP,USD,80039898,0.01000,0,0
800,1014,AUD,USD,80039898,0.75000,0,0
800,1014,DEM,USD,80039898,0.60000,0,0
800,1014,ESP,USD,80039898,0.01000,0,0
800,2001,DEM,USD,80039898,0.70000,0,0
800,2001,ESP,USD,80039898,0.01000,0,0
800,2004,AUD,USD,80039898,0.75000,0,0
800,2004,DEM,USD,80039898,0.60000,0,0
800,2004,ESP,USD,80039898,0.01000,0,0
800,2011,ESP,USD,80039898,0.01000,0,0
800,2012,AUD,USD,80039898,0.75000,0,0
800,2014,DEM,USD,80039898,0.60000,0,0
800,2014,ESP,USD,80039898,0.01000,0,0
800,B,CAD,USD,80039898,0.70000,0,0
800,M,CAD,USD,80039898,1.00000,0,0
800,1004,AUD,USD,80049898,0.70000,0,0
800,1014,AUD,USD,80049898,0.70000,0,0
800,2001,CAD,USD,80049898,0.70000,0,0
800,2004,AUD,USD,80049898,0.70000,0,0
800,2014,AUD,USD,80049898,0.70000,0,0
800,M,BRL,USD,80009898,1.00000,0,0
800,M,CNY,RMB,80009898,1.00000,0,0
800,M,JPY,MXN,80009898,1.00000,0,0
800,M,USD,ARS,80009898,1.00000,0,0
800,1001,AUD,USD,80059898,0.70000,0,0
800,1002,AUD,USD,80059898,0.70000,0,0
800,1011,AUD,USD,80059898,0.70000,0,0
800,1012,AUD,USD,80059898,0.70000,0,0
800,2001,AUD,USD,80059898,0.70000,0,0
800,2002,AUD,USD,80059898,0.70000,0,0
800,2012,AUD,USD,80059898,0.70000,0,0
800,M,BRL,USD,80059898,1.00000,0,0
800,EURX,USD,USD5,81999898,1.00000,0,0
800,M,USD,USD5,81999898,1.00000,0,0
800,CPET,EUR,GBP,79999790,0.70000,0,0
800,M,DEM,USD,80079177,0.70000,0,0
800,1001,CAD,USD,80028768,0.70000,0,0
800,G,FIM,FIM,80039868,1.00000,0,0
800,M,CAD,JPY,80008798,1.00000,0,0
800,M,CAD,USD,80029898,1.00000,0,0
800,M,ESP,USD,80079898,1.00000,0,0
800,M,IDR,USD,79939891,1.00000,0,0
800,M,NUC,CAD,80999898,1.00000,0,0
800,M,IDX,GBP,79869898,1.00000,0,0
800,M,IDX,USD,79869898,1.00000,0,0
800,EURX,USD5,USD,81999898,1.00000,0,0
800,M,USD5,USD,81999898,1.00000,0,0
800,P,CNY,EUR,79939891,0.12345,0,0
800,M,INR,EUR,79809798,0.01247,0,0
800,M,INR,EUR,79809898,0.01219,0,0
800,M,INR,EUR,79818798,0.01267,0,0
800,M,INR,EUR,79818898,0.01198,0,0
800,M,INR,EUR,79818998,0.01180,0,0
800,M,CNY,EUR,79878976,8.00000-,1,1
800,1012,EUR,DEM,79989898,1.95583,0,0
800,1001,AUD,USD,80039898,0.80000,0,0
800,1001,FRF,USD,80039898,0.19000,0,0
800,1001,GBP,USD,80039898,1.80000,0,0
800,1002,AUD,USD,80039898,0.78000,0,0
800,1002,DEM,USD,80039898,0.65000,0,0
800,1002,ESP,USD,80039898,0.01100,0,0
800,1002,FRF,USD,80039898,0.19500,0,0
800,1002,GBP,USD,80039898,1.78000,0,0
800,1004,FRF,USD,80039898,0.18000,0,0
800,1004,GBP,USD,80039898,1.70000,0,0
800,1011,AUD,USD,80039898,0.80000,0,0
800,1011,FRF,USD,80039898,0.19000,0,0
800,1011,GBP,USD,80039898,1.80000,0,0
800,1012,AUD,USD,80039898,0.78000,0,0
800,1012,DEM,USD,80039898,0.65000,0,0
800,1012,ESP,USD,80039898,0.01100,0,0
800,1012,FRF,USD,80039898,0.19500,0,0
800,1012,GBP,USD,80039898,1.78000,0,0
800,1014,FRF,USD,80039898,0.18000,0,0
800,1014,GBP,USD,80039898,1.70000,0,0
800,2001,AUD,USD,80039898,0.80000,0,0
800,2001,FRF,USD,80039898,0.19000,0,0
800,2001,GBP,USD,80039898,1.80000,0,0
800,2002,AUD,USD,80039898,0.78000,0,0
800,2002,DEM,USD,80039898,0.65000,0,0
800,2002,ESP,USD,80039898,0.01100,0,0
800,2002,FRF,USD,80039898,0.19500,0,0
800,2002,GBP,USD,80039898,1.78000,0,0
800,2004,FRF,USD,80039898,0.18000,0,0
800,2004,GBP,USD,80039898,1.70000,0,0
800,2011,AUD,USD,80039898,0.81000,0,0
800,2011,DEM,USD,80039898,0.71000,0,0
800,2011,FRF,USD,80039898,0.19000,0,0
800,2011,GBP,USD,80039898,1.60000,0,0
800,2012,DEM,USD,80039898,0.65000,0,0
800,2012,ESP,USD,80039898,0.01100,0,0
800,2012,FRF,USD,80039898,0.19500,0,0
800,2012,GBP,USD,80039898,1.78000,0,0
800,2014,AUD,USD,80039898,0.75000,0,0
800,2014,FRF,USD,80039898,0.18000,0,0
800,2014,GBP,USD,80039898,1.70000,0,0
800,B,MXP,USD,80039898,7.00000,0,0
800,M,DEM,USD,80039898,0.66667,0,0
800,M,SOJA,USD,79989898,2.89000,0,0
800,0011,EUR,DEM,80009898,1.95583,0,0
800,1001,DEM,USD,80009898,0.60000,0,0
800,1002,DEM,USD,80009898,0.55000,0,0
800,M,ARS,BRL,80009898,1.20900,0,0
800,M,ARS,CLP,80009898,471.66000,0,0
800,M,ARS,COP,80009898,*48.00000,0,0
800,M,ARS,JPY,80009898,112.15000,0,0
800,M,ARS,PEN,80009898,3.16130,0,0
800,M,ARS,USD,80009898,1.00000-,0,0
800,M,ARS,VEB,80009898,564.88000,0,0
800,M,BRL,ARS,80009898,0.82713,0,0
800,M,BRL,CLP,80009898,390.12407,0,0
800,M,BRL,COP,80009898,*80.39702,0,0
800,M,BRL,VEB,80009898,467.22911,0,0
800,M,CAD,ARS,80009898,0.65518,0,0
800,M,CAD,BRL,80009898,0.79211,0,0
800,M,CAD,COP,80009898,*14.21739,0,0
800,M,CAD,DKK,80009898,4.90000,0,0
800,M,CAD,VEB,80009898,370.09762,0,0
800,M,COP,ARS,80009898,0.64599,0,0
800,M,COP,BRL,80009898,0.78101,0,0
800,M,COP,CLP,80009898,0.30469,0,0
800,M,DKK,CAD,80009898,0.20000,0,0
800,M,JPY,CLP,80009898,420.56175,0,0
800,M,JPY,COP,80009898,*80.29425,0,0
800,M,JPY,SIT,80009898,163.26349,0,0
800,M,JPY,VEB,80009898,503.68257,0,0
800,M,PEN,CLP,80009898,149.19811,0,0
800,M,PEN,COP,80009898,489.67197,0,0
800,M,PEN,VEB,80009898,178.68598,0,0
800,M,USD,BRL,80009898,1.20900,0,0
800,M,USD,CLP,80009898,471.66000,0,0
800,M,USD,COP,80009898,*48.00000,0,0
800,M,USD,PEN,80009898,3.16130,0,0
800,M,USD,SIT,80009898,183.10000,0,0
800,M,USD,VEB,80009898,564.88000,0,0
800,M,VEB,CLP,80009898,0.83497,0,0
800,P,GBP,DEM,80009898,3.00000,0,0
800,M,PEN,ARS,80009898,0.31633,0,0
800,M,PEN,BRL,80009898,0.38244,0,0
800,1001,AUD,USD,80049898,0.75000,0,0
800,1001,DEM,USD,80049898,0.60000,0,0
800,1001,ESP,USD,80049898,0.01000,0,0
800,1001,FRF,USD,80049898,0.18000,0,0
800,1001,GBP,USD,80049898,1.70000,0,0
800,1002,AUD,USD,80049898,0.72000,0,0
800,1002,DEM,USD,80049898,0.62000,0,0
800,1002,ESP,USD,80049898,0.00950,0,0
800,1002,FRF,USD,80049898,0.18500,0,0
800,1002,GBP,USD,80049898,1.65000,0,0
800,1004,DEM,USD,80049898,0.50000,0,0
800,1004,ESP,USD,80049898,0.00800,0,0
800,1004,FRF,USD,80049898,0.17000,0,0
800,1004,GBP,USD,80049898,1.60000,0,0
800,1011,AUD,USD,80049898,0.75000,0,0
800,1011,DEM,USD,80049898,0.60000,0,0
800,1011,ESP,USD,80049898,0.01000,0,0
800,1011,FRF,USD,80049898,0.18000,0,0
800,1011,GBP,USD,80049898,1.70000,0,0
800,1012,AUD,USD,80049898,0.72000,0,0
800,1012,DEM,USD,80049898,0.62000,0,0
800,1012,ESP,USD,80049898,0.00950,0,0
800,1012,FRF,USD,80049898,0.18500,0,0
800,1012,GBP,USD,80049898,1.65000,0,0
800,1014,DEM,USD,80049898,0.50000,0,0
800,1014,ESP,USD,80049898,0.00800,0,0
800,1014,FRF,USD,80049898,0.17000,0,0
800,1014,GBP,USD,80049898,1.60000,0,0
800,2001,AUD,USD,80049898,0.75000,0,0
800,2001,DEM,USD,80049898,0.60000,0,0
800,2001,ESP,USD,80049898,0.01000,0,0
800,2001,FRF,USD,80049898,0.18000,0,0
800,2001,GBP,USD,80049898,1.70000,0,0
800,2001,ITL,USD,80049898,0.58000,0,0
800,2001,PTE,USD,80049898,0.01100,0,0
800,2002,AUD,USD,80049898,0.72000,0,0
800,2002,CAD,USD,80049898,0.71900,0,0
800,2002,DEM,USD,80049898,0.62000,0,0
800,2002,ESP,USD,80049898,0.00950,0,0
800,2002,FRF,USD,80049898,0.18500,0,0
800,2002,GBP,USD,80049898,1.65000,0,0
800,2002,ITL,USD,80049898,0.59000,0,0
800,2002,PTE,USD,80049898,0.01120,0,0
800,2003,CAD,USD,80049898,0.71600,0,0
800,2003,ITL,USD,80049898,0.58800,0,0
800,2003,PTE,USD,80049898,0.01200,0,0
800,2004,CAD,USD,80049898,0.73700,0,0
800,2004,DEM,USD,80049898,0.50000,0,0
800,2004,ESP,USD,80049898,0.00800,0,0
800,2004,FRF,USD,80049898,0.17000,0,0
800,2004,GBP,USD,80049898,1.60000,0,0
800,2004,ITL,USD,80049898,0.59500,0,0
800,2011,AUD,USD,80049898,0.76000,0,0
800,2011,CAD,USD,80049898,0.71000,0,0
800,2011,DEM,USD,80049898,0.61000,0,0
800,2011,ESP,USD,80049898,0.01000,0,0
800,2011,FRF,USD,80049898,0.18000,0,0
800,2011,GBP,USD,80049898,1.60000,0,0
800,2011,ITL,USD,80049898,0.61000,0,0
800,2011,PTE,USD,80049898,0.01100,0,0
800,2012,AUD,USD,80049898,0.75000,0,0
800,2012,CAD,USD,80049898,0.72000,0,0
800,2012,DEM,USD,80049898,0.65000,0,0
800,2012,ESP,USD,80049898,0.00950,0,0
800,2012,FRF,USD,80049898,0.18500,0,0
800,2012,GBP,USD,80049898,1.70000,0,0
800,2012,ITL,USD,80049898,0.59000,0,0
800,2012,PTE,USD,80049898,0.01120,0,0
800,2013,CAD,USD,80049898,0.71600,0,0
800,2013,ITL,USD,80049898,0.58800,0,0
800,2013,PTE,USD,80049898,0.01200,0,0
800,2014,CAD,USD,80049898,0.73700,0,0
800,2014,DEM,USD,80049898,0.50000,0,0
800,2014,ESP,USD,80049898,0.00800,0,0
800,2014,FRF,USD,80049898,0.17000,0,0
800,B,JPY,USD,80009898,0.98790,0,0
800,B,SEK,USD,80049898,7.36000,0,0
800,B,USD,JPY,80009898,102.37000,0,0
800,G,JPY,USD,80009898,0.98750,0,0
800,G,SEK,USD,80049898,7.36000,0,0
800,G,USD,JPY,80009898,101.97000,0,0
800,M,ARS,CAD,80009898,1.52630,0,0
800,M,ARS,MXN,80009898,9.82810,0,0
800,M,BRL,CAD,80009898,1.26245,0,0
800,M,BRL,JPY,80009898,92.76261,0,0
800,M,BRL,MXN,80009898,8.12911,0,0
800,M,BRL,PEN,80009898,2.61481,0,0
800,M,CAD,CLP,80009898,309.02182,0,0
800,M,CAD,PEN,80009898,2.07122,0,0
800,M,CLP,ARS,80009898,2.12017,0,0
800,M,CLP,BRL,80009898,2.56329,0,0
800,M,CLP,CAD,80009898,3.23602,0,0
800,M,CLP,COP,80009898,3.28203,0,0
800,M,CLP,JPY,80009898,23.77772,0,0
800,M,CLP,MXN,80009898,2.08373,0,0
800,M,CLP,PEN,80009898,6.70250,0,0
800,M,CLP,VEB,80009898,1.19764,0,0
800,M,COP,CAD,80009898,0.98598,0,0
800,M,COP,JPY,80009898,7.24483,0,0
800,M,COP,PEN,80009898,2.04218,0,0
800,M,CZK,JPY,80009898,3.76494,0,0
800,M,DEM,USD,80049898,0.73000,0,0
800,M,ECU,USD,80049898,0.76900,0,0
800,M,FRF,USD,80049898,18.82000,0,0
800,M,HRK,JPY,80009898,15.86426,0,0
800,M,HUF,JPY,80009898,52.66247,0,0
800,M,ITL,USD,80049898,0.59200,0,0
800,M,JPY,ARS,80009898,0.89166,0,0
800,M,JPY,BRL,80009898,1.07802,0,0
800,M,JPY,CZK,80009898,26.56086,0,0
800,M,JPY,HRK,80009898,6.30348,0,0
800,M,JPY,HUF,80009898,189.88854,0,0
800,M,JPY,PEN,80009898,2.81881,0,0
800,M,JPY,PLN,80009898,3.12492,0,0
800,M,JPY,ROL,80009898,88.83370,0,0
800,M,JPY,RUB,80009898,18.63308,0,0
800,M,JPY,SKK,80009898,32.64111,0,0
800,M,MXN,ARS,80009898,10.17491,0,0
800,M,MXN,BRL,80009898,12.30146,0,0
800,M,MXN,CLP,80009898,47.99096,0,0
800,M,MXN,PEN,80009898,32.16593,0,0
800,M,PEN,CAD,80009898,0.48281,0,0
800,M,PEN,JPY,80009898,35.47591,0,0
800,M,PEN,MXN,80009898,3.10888,0,0
800,M,PLN,JPY,80009898,32.00080,0,0
800,M,ROL,JPY,80009898,1.12570,0,0
800,M,RUB,JPY,80009898,5.36680,0,0
800,M,SIT,JPY,80009898,61.25068,0,0
800,M,SKK,JPY,80009898,3.06362,0,0
800,M,USD,CZK,80009898,29.78800,0,0
800,M,USD,HRK,80009898,7.06935,0,0
800,M,USD,HUF,80009898,212.96000,0,0
800,M,USD,PLN,80009898,3.50460,0,0
800,M,USD,ROL,80009898,9.96270,0,0
800,M,USD,RUB,80009898,20.89700,0,0
800,M,USD,SKK,80009898,36.60700,0,0
800,M,VEB,ARS,80009898,1.77029,0,0
800,M,VEB,BRL,80009898,2.14028,0,0
800,M,VEB,CAD,80009898,2.70199,0,0
800,M,VEB,JPY,80009898,19.85377,0,0
800,M,VEB,PEN,80009898,5.59641,0,0
800,M,CLP,USD,80009898,*1.66000-,0,0
800,M,COP,USD,80009898,*8.00000-,0,0
800,M,CZK,USD,80009898,29.78800-,0,0
800,M,HRK,USD,80009898,7.06935-,0,0
800,M,HUF,USD,80009898,*2.96000-,0,0
800,M,JPY,KRW,80009898,*00.00000,0,0
800,M,PEN,USD,80009898,3.16130-,0,0
800,M,PLN,USD,80009898,3.50460-,0,0
800,M,ROL,USD,80009898,9.96270-,0,0
800,M,RUB,USD,80009898,20.89700-,0,0
800,M,SIT,USD,80009898,*3.10000-,0,0
800,M,SKK,USD,80009898,36.60700-,0,0
