MANDT,KURST,FCURR,TCURR,GDATU,UKURS,FFACT,TFACT
800,B,NOK,EUR,79849787,8.72950-,1,1
800,B,NOK,EUR,79849786,8.66600-,1,1
800,B,NOK,EUR,79849783,8.61130-,1,1
800,G,NOK,EUR,79849789,8.57610-,1,1
800,G,NOK,EUR,79849788,8.60270-,1,1
800,G,NOK,EUR,79849787,8.72450-,1,1
800,G,NOK,EUR,79849786,8.66000-,1,1
800,G,NOK,EUR,79849783,8.60480-,1,1
800,B,HKD,EUR,79849790,0.74330-,1,1
800,B,HKD,EUR,79849789,0.74150-,1,1
800,B,HKD,EUR,79849788,0.73950-,1,1
800,B,HKD,EUR,79849787,0.73950-,1,1
800,B,HKD,EUR,79849786,0.74220-,1,1
800,B,HKD,EUR,79849783,0.74340-,1,1
800,G,HKD,EUR,79849790,0.74310-,1,1
800,G,HKD,EUR,79849789,0.74100-,1,1
800,G,HKD,EUR,79849788,0.73890-,1,1
800,G,HKD,EUR,79849787,0.73940-,1,1
800,G,HKD,EUR,79849786,0.74190-,1,1
800,G,HKD,EUR,79849783,0.74170-,1,1
800,B,AED,EUR,79849790,4.15500-,1,1
800,B,AED,EUR,79849789,4.14330-,1,1
800,B,AED,EUR,79849788,4.15240-,1,1
800,B,AED,EUR,79849787,4.16570-,1,1
800,B,AED,EUR,79849786,4.19360-,1,1
800,B,AED,EUR,79849783,4.19390-,1,1
800,G,AED,EUR,79849790,4.15420-,1,1
800,G,AED,EUR,79849789,4.14200-,1,1
800,G,AED,EUR,79849788,4.15110-,1,1
800,G,AED,EUR,79849787,4.16520-,1,1
800,G,AED,EUR,79849786,4.19310-,1,1
800,G,AED,EUR,79849783,4.19350-,1,1
800,B,CZK,EUR,79849790,27.76600-,1,1
800,B,CZK,EUR,79849789,27.73500-,1,1
800,B,CZK,EUR,79849788,27.68300-,1,1
800,B,CZK,EUR,79849787,27.70900-,1,1
800,B,CZK,EUR,79849786,27.64400-,1,1
800,B,CZK,EUR,79849783,27.62700-,1,1
800,G,CZK,EUR,79849790,27.69600-,1,1
800,G,CZK,EUR,79849789,27.72500-,1,1
800,G,CZK,EUR,79849788,27.65300-,1,1
800,G,CZK,EUR,79849787,27.68900-,1,1
800,G,CZK,EUR,79849786,27.62400-,1,1
800,G,CZK,EUR,79849783,27.61900-,1,1
800,G,DKK,EUR,79849790,7.44370-,1,1
800,B,DKK,EUR,79849790,7.44440-,1,1
800,G,DKK,EUR,79849789,7.44400-,1,1
800,B,DKK,EUR,79849789,7.44430-,1,1
800,G,DKK,EUR,79849788,7.44370-,1,1
800,B,DKK,EUR,79849788,7.44400-,1,1
800,G,DKK,EUR,79849787,7.44390-,1,1
800,B,DKK,EUR,79849787,7.44420-,1,1
800,G,DKK,EUR,79849786,7.44410-,1,1
800,B,DKK,EUR,79849786,7.44440-,1,1
800,B,MXN,EUR,79849790,16.76040-,1,1
800,B,MXN,EUR,79849789,16.75820-,1,1
800,B,MXN,EUR,79849788,16.96770-,1,1
800,B,MXN,EUR,79849787,17.06670-,1,1
800,B,MXN,EUR,79849786,17.12340-,1,1
800,B,MXN,EUR,79849783,16.97400-,1,1
800,G,MXN,EUR,79849790,16.75080-,1,1
800,G,MXN,EUR,79849789,16.74740-,1,1
800,G,MXN,EUR,79849788,16.94250-,1,1
800,G,MXN,EUR,79849787,17.04230-,1,1
800,G,MXN,EUR,79849786,17.11130-,1,1
800,G,MXN,EUR,79849783,16.96360-,1,1
800,B,USD,EUR,79849871,1.13590-,1,1
800,B,USD,EUR,79849870,1.13120-,1,1
800,B,USD,EUR,79849869,1.13370-,1,1
800,B,USD,EUR,79849797,1.13290-,1,1
800,B,USD,EUR,79849794,1.14270-,1,1
800,B,USD,EUR,79849793,1.14440-,1,1
800,G,USD,EUR,79849870,1.13110-,1,1
800,G,USD,EUR,79849869,1.13340-,1,1
800,G,USD,EUR,79849797,1.13280-,1,1
800,G,USD,EUR,79849794,1.14260-,1,1
800,G,USD,EUR,79849793,1.14420-,1,1
800,B,JPY,EUR,79849871,*3.83000-,1,1
800,B,JPY,EUR,79849870,*3.48000-,1,1
800,B,JPY,EUR,79849869,*3.48000-,1,1
800,B,JPY,EUR,79849797,*3.26000-,1,1
800,B,JPY,EUR,79849794,*4.12000-,1,1
800,B,JPY,EUR,79849793,*4.24000-,1,1
800,B,JPY,EUR,79849790,*4.07000-,1,1
800,G,JPY,EUR,79849870,*3.44000-,1,1
800,G,JPY,EUR,79849869,*3.46000-,1,1
800,G,JPY,EUR,79849797,*3.22000-,1,1
800,G,JPY,EUR,79849794,*4.09000-,1,1
800,G,JPY,EUR,79849793,*4.21000-,1,1
800,B,GBP,EUR,79849871,0.74760-,1,1
800,B,GBP,EUR,79849870,0.74780-,1,1
800,B,GBP,EUR,79849869,0.75200-,1,1
800,B,GBP,EUR,79849797,0.75410-,1,1
800,B,GBP,EUR,79849794,0.74990-,1,1
800,B,GBP,EUR,79849793,0.74640-,1,1
800,G,GBP,EUR,79849870,0.74750-,1,1
800,G,GBP,EUR,79849869,0.75190-,1,1
800,G,GBP,EUR,79849797,0.75400-,1,1
800,G,GBP,EUR,79849794,0.74930-,1,1
800,G,GBP,EUR,79849793,0.74620-,1,1
800,B,CHF,EUR,79849870,1.03750-,1,1
800,B,CHF,EUR,79849869,1.04920-,1,1
800,B,CHF,EUR,79849797,1.05660-,1,1
800,B,CHF,EUR,79849794,1.06050-,1,1
800,B,CHF,EUR,79849793,1.05580-,1,1
800,G,CHF,EUR,79849870,1.03670-,1,1
800,G,CHF,EUR,79849869,1.04870-,1,1
800,G,CHF,EUR,79849797,1.05600-,1,1
800,G,CHF,EUR,79849794,1.05990-,1,1
800,G,CHF,EUR,79849793,1.05500-,1,1
800,B,ZAR,EUR,79849870,13.18810-,1,1
800,B,ZAR,EUR,79849869,13.14790-,1,1
800,B,ZAR,EUR,79849797,13.12060-,1,1
800,B,ZAR,EUR,79849794,13.04830-,1,1
800,B,ZAR,EUR,79849793,12.93340-,1,1
800,B,ZAR,EUR,79849790,13.07230-,1,1
800,G,ZAR,EUR,79849870,13.17890-,1,1
800,G,ZAR,EUR,79849869,13.14420-,1,1
800,G,ZAR,EUR,79849797,13.11150-,1,1
800,G,ZAR,EUR,79849794,13.03920-,1,1
800,G,ZAR,EUR,79849793,12.92970-,1,1
800,G,ZAR,EUR,79849790,13.05860-,1,1
800,B,CAD,EUR,79849871,1.41240-,1,1
800,B,CAD,EUR,79849870,1.41950-,1,1
800,B,CAD,EUR,79849869,1.43540-,1,1
800,B,CAD,EUR,79849797,1.43570-,1,1
800,B,CAD,EUR,79849794,1.43260-,1,1
800,B,CAD,EUR,79849793,1.42440-,1,1
800,G,CAD,EUR,79849871,1.41220-,1,1
800,G,CAD,EUR,79849870,1.41930-,1,1
800,G,CAD,EUR,79849869,1.43500-,1,1
800,G,CAD,EUR,79849797,1.43510-,1,1
800,G,CAD,EUR,79849794,1.43200-,1,1
800,G,CAD,EUR,79849793,1.42410-,1,1
800,G,NZD,EUR,79849871,1.51910-,1,1
800,B,NZD,EUR,79849871,1.52060-,1,1
800,G,NZD,EUR,79849870,1.55310-,1,1
800,B,NZD,EUR,79849870,1.55380-,1,1
800,G,NZD,EUR,79849869,1.55870-,1,1
800,B,NZD,EUR,79849869,1.56050-,1,1
800,G,NZD,EUR,79849797,1.55740-,1,1
800,B,NZD,EUR,79849797,1.55910-,1,1
800,G,NZD,EUR,79849794,1.54590-,1,1
800,B,NZD,EUR,79849794,1.54640-,1,1
800,G,NZD,EUR,79849793,1.54160-,1,1
800,B,NZD,EUR,79849793,1.54230-,1,1
800,B,TWD,EUR,79849870,35.70290-,1,1
800,B,TWD,EUR,79849869,35.88730-,1,1
800,B,TWD,EUR,79849797,35.86400-,1,1
800,B,TWD,EUR,79849794,36.01190-,1,1
800,B,TWD,EUR,79849793,35.95280-,1,1
800,B,TWD,EUR,79849790,35.72560-,1,1
800,B,AUD,EUR,79849871,1.42920-,1,1
800,B,AUD,EUR,79849870,1.45210-,1,1
800,G,TWD,EUR,79849870,35.66270-,1,1
800,B,AUD,EUR,79849869,1.45780-,1,1
800,G,TWD,EUR,79849869,35.85760-,1,1
800,B,AUD,EUR,79849797,1.45290-,1,1
800,G,TWD,EUR,79849797,35.81730-,1,1
800,B,AUD,EUR,79849794,1.46330-,1,1
800,G,TWD,EUR,79849794,35.98530-,1,1
800,B,AUD,EUR,79849793,1.45900-,1,1
800,G,TWD,EUR,79849793,35.93250-,1,1
800,G,TWD,EUR,79849790,35.68390-,1,1
800,G,AUD,EUR,79849871,1.42790-,1,1
800,G,AUD,EUR,79849870,1.45180-,1,1
800,G,AUD,EUR,79849869,1.45750-,1,1
800,G,AUD,EUR,79849797,1.45160-,1,1
800,G,AUD,EUR,79849794,1.46290-,1,1
800,G,AUD,EUR,79849793,1.45890-,1,1
800,B,SEK,EUR,79849871,9.28100-,1,1
800,B,SEK,EUR,79849870,9.32360-,1,1
800,B,SEK,EUR,79849869,9.35510-,1,1
800,B,SEK,EUR,79849797,9.35520-,1,1
800,B,SEK,EUR,79849794,9.44520-,1,1
800,B,SEK,EUR,79849793,9.47620-,1,1
800,B,SEK,EUR,79849790,9.49070-,1,1
800,G,SEK,EUR,79849871,9.27800-,1,1
800,G,SEK,EUR,79849870,9.31810-,1,1
800,G,SEK,EUR,79849869,9.34960-,1,1
800,G,SEK,EUR,79849797,9.35320-,1,1
800,G,SEK,EUR,79849794,9.43920-,1,1
800,G,SEK,EUR,79849793,9.47120-,1,1
800,G,SEK,EUR,79849790,9.48520-,1,1
800,B,SAR,EUR,79849871,4.27100-,1,1
800,B,SAR,EUR,79849870,4.25390-,1,1
800,B,SAR,EUR,79849869,4.26400-,1,1
800,B,SAR,EUR,79849797,4.25820-,1,1
800,B,SAR,EUR,79849794,4.28890-,1,1
800,B,SAR,EUR,79849793,4.29480-,1,1
800,G,SAR,EUR,79849870,4.25140-,1,1
800,G,SAR,EUR,79849869,4.26060-,1,1
800,G,SAR,EUR,79849797,4.25500-,1,1
800,G,SAR,EUR,79849794,4.28700-,1,1
800,G,SAR,EUR,79849793,4.29330-,1,1
800,B,PLN,EUR,79849871,4.23440-,1,1
800,B,PLN,EUR,79849870,4.23900-,1,1
800,B,PLN,EUR,79849869,4.21200-,1,1
800,B,PLN,EUR,79849797,4.17900-,1,1
800,B,PLN,EUR,79849794,4.17410-,1,1
800,B,PLN,EUR,79849793,4.16600-,1,1
800,G,PLN,EUR,79849870,4.23600-,1,1
800,G,PLN,EUR,79849869,4.21050-,1,1
800,G,PLN,EUR,79849797,4.17200-,1,1
800,G,PLN,EUR,79849794,4.17210-,1,1
800,G,PLN,EUR,79849793,4.16300-,1,1
800,B,NOK,EUR,79849870,8.81800-,1,1
800,B,NOK,EUR,79849869,8.82300-,1,1
800,B,NOK,EUR,79849797,8.71520-,1,1
800,B,NOK,EUR,79849794,8.62990-,1,1
800,B,NOK,EUR,79849793,8.58220-,1,1
800,B,NOK,EUR,79849790,8.63700-,1,1
800,G,NOK,EUR,79849870,8.81400-,1,1
800,G,NOK,EUR,79849869,8.81700-,1,1
800,G,NOK,EUR,79849797,8.70770-,1,1
800,G,NOK,EUR,79849794,8.62340-,1,1
800,G,NOK,EUR,79849793,8.57620-,1,1
800,G,NOK,EUR,79849790,8.63300-,1,1
800,B,HKD,EUR,79849871,0.74760-,1,1
800,B,HKD,EUR,79849870,0.74780-,1,1
800,B,HKD,EUR,79849869,0.75200-,1,1
800,B,HKD,EUR,79849797,0.75410-,1,1
800,B,HKD,EUR,79849794,0.74990-,1,1
800,B,HKD,EUR,79849793,0.74640-,1,1
800,G,HKD,EUR,79849870,0.74750-,1,1
800,G,HKD,EUR,79849869,0.75190-,1,1
800,G,HKD,EUR,79849797,0.75400-,1,1
800,G,HKD,EUR,79849794,0.74930-,1,1
800,G,HKD,EUR,79849793,0.74620-,1,1
800,B,AED,EUR,79849870,4.15500-,1,1
800,B,AED,EUR,79849869,4.16380-,1,1
800,B,AED,EUR,79849797,4.16160-,1,1
800,B,AED,EUR,79849794,4.19730-,1,1
800,B,AED,EUR,79849793,4.20310-,1,1
800,G,AED,EUR,79849870,4.15420-,1,1
800,G,AED,EUR,79849869,4.16260-,1,1
800,G,AED,EUR,79849797,4.16000-,1,1
800,G,AED,EUR,79849794,4.19600-,1,1
800,G,AED,EUR,79849793,4.20260-,1,1
800,B,CZK,EUR,79849870,27.84400-,1,1
800,B,CZK,EUR,79849869,27.79100-,1,1
800,B,CZK,EUR,79849797,27.76600-,1,1
800,B,CZK,EUR,79849794,27.81700-,1,1
800,B,CZK,EUR,79849793,27.71400-,1,1
800,G,CZK,EUR,79849870,27.77400-,1,1
800,G,CZK,EUR,79849869,27.78300-,1,1
800,G,CZK,EUR,79849797,27.73600-,1,1
800,G,CZK,EUR,79849794,27.75600-,1,1
800,G,CZK,EUR,79849793,27.68200-,1,1
800,G,DKK,EUR,79849871,7.44380-,1,1
800,B,DKK,EUR,79849871,7.44410-,1,1
800,G,DKK,EUR,79849870,7.44350-,1,1
800,B,DKK,EUR,79849870,7.44380-,1,1
800,G,DKK,EUR,79849869,7.44360-,1,1
800,B,DKK,EUR,79849869,7.44430-,1,1
800,G,DKK,EUR,79849797,7.44480-,1,1
800,B,DKK,EUR,79849797,7.44510-,1,1
800,G,DKK,EUR,79849794,7.44870-,1,1
800,B,DKK,EUR,79849794,7.44930-,1,1
800,G,DKK,EUR,79849793,7.44370-,1,1
800,B,DKK,EUR,79849793,7.44400-,1,1
800,B,MXN,EUR,79849870,16.75680-,1,1
800,B,MXN,EUR,79849869,16.84410-,1,1
800,B,MXN,EUR,79849797,16.91450-,1,1
800,B,MXN,EUR,79849794,16.90790-,1,1
800,B,MXN,EUR,79849793,16.91090-,1,1
800,G,MXN,EUR,79849870,16.75210-,1,1
800,G,MXN,EUR,79849869,16.83890-,1,1
800,G,MXN,EUR,79849797,16.90570-,1,1
800,G,MXN,EUR,79849794,16.89180-,1,1
800,G,MXN,EUR,79849793,16.88650-,1,1
800,B,USD,EUR,79849878,1.15770-,1,1
800,B,USD,EUR,79849877,1.16280-,1,1
800,B,USD,EUR,79849876,1.11790-,1,1
800,B,USD,EUR,79849873,1.12250-,1,1
800,B,USD,EUR,79849872,1.12750-,1,1
800,G,USD,EUR,79849878,1.15760-,1,1
800,G,USD,EUR,79849877,1.16250-,1,1
800,G,USD,EUR,79849876,1.11750-,1,1
800,G,USD,EUR,79849873,1.12240-,1,1
800,G,USD,EUR,79849872,1.12740-,1,1
800,G,USD,EUR,79849871,1.13560-,1,1
800,B,JPY,EUR,79849878,*6.10000-,1,1
800,B,JPY,EUR,79849877,*6.90000-,1,1
800,B,JPY,EUR,79849876,*2.03000-,1,1
800,B,JPY,EUR,79849873,*2.75000-,1,1
800,B,JPY,EUR,79849872,*3.08000-,1,1
800,G,JPY,EUR,79849878,*6.00000-,1,1
800,G,JPY,EUR,79849877,*6.81000-,1,1
800,G,JPY,EUR,79849876,*2.01000-,1,1
800,G,JPY,EUR,79849873,*2.67000-,1,1
800,G,JPY,EUR,79849872,*3.05000-,1,1
800,G,JPY,EUR,79849871,*3.78000-,1,1
800,B,GBP,EUR,79849878,0.76600-,1,1
800,B,GBP,EUR,79849877,0.76610-,1,1
800,B,GBP,EUR,79849876,0.74660-,1,1
800,B,GBP,EUR,79849873,0.74770-,1,1
800,B,GBP,EUR,79849872,0.74770-,1,1
800,G,GBP,EUR,79849878,0.76570-,1,1
800,G,GBP,EUR,79849877,0.76590-,1,1
800,G,GBP,EUR,79849876,0.74610-,1,1
800,G,GBP,EUR,79849873,0.74760-,1,1
800,G,GBP,EUR,79849872,0.74760-,1,1
800,G,GBP,EUR,79849871,0.74720-,1,1
800,B,CHF,EUR,79849878,1.00280-,1,1
800,B,CHF,EUR,79849877,0.99590-,1,1
800,B,CHF,EUR,79849876,0.97850-,1,1
800,B,CHF,EUR,79849873,1.00060-,1,1
800,B,CHF,EUR,79849872,1.01690-,1,1
800,B,CHF,EUR,79849871,1.02530-,1,1
800,G,CHF,EUR,79849878,1.00230-,1,1
800,G,CHF,EUR,79849877,0.99540-,1,1
800,G,CHF,EUR,79849876,0.97800-,1,1
800,G,CHF,EUR,79849873,1.00010-,1,1
800,G,CHF,EUR,79849872,1.01630-,1,1
800,G,CHF,EUR,79849871,1.02480-,1,1
800,B,ZAR,EUR,79849878,13.40050-,1,1
800,B,ZAR,EUR,79849877,13.35680-,1,1
800,B,ZAR,EUR,79849876,12.75400-,1,1
800,B,ZAR,EUR,79849873,12.87790-,1,1
800,B,ZAR,EUR,79849872,13.04720-,1,1
800,B,ZAR,EUR,79849871,13.12510-,1,1
800,G,ZAR,EUR,79849878,13.39660-,1,1
800,G,ZAR,EUR,79849877,13.35410-,1,1
800,G,ZAR,EUR,79849876,12.74400-,1,1
800,G,ZAR,EUR,79849873,12.86790-,1,1
800,G,ZAR,EUR,79849872,13.03810-,1,1
800,G,ZAR,EUR,79849871,13.11140-,1,1
800,B,CAD,EUR,79849878,1.39890-,1,1
800,B,CAD,EUR,79849877,1.43440-,1,1
800,B,CAD,EUR,79849876,1.38810-,1,1
800,B,CAD,EUR,79849873,1.39930-,1,1
800,B,CAD,EUR,79849872,1.40650-,1,1
800,G,CAD,EUR,79849878,1.39830-,1,1
800,G,CAD,EUR,79849877,1.43390-,1,1
800,G,CAD,EUR,79849876,1.38750-,1,1
800,G,CAD,EUR,79849873,1.39870-,1,1
800,G,CAD,EUR,79849872,1.40630-,1,1
800,G,NZD,EUR,79849879,1.49980-,1,1
800,B,NZD,EUR,79849879,1.50140-,1,1
800,G,NZD,EUR,79849878,1.50870-,1,1
800,B,NZD,EUR,79849878,1.51030-,1,1
800,G,NZD,EUR,79849877,1.53460-,1,1
800,B,NZD,EUR,79849877,1.53640-,1,1
800,G,NZD,EUR,79849876,1.49850-,1,1
800,B,NZD,EUR,79849876,1.50030-,1,1
800,G,NZD,EUR,79849873,1.50790-,1,1
800,B,NZD,EUR,79849873,1.50940-,1,1
800,G,NZD,EUR,79849872,1.51540-,1,1
800,B,NZD,EUR,79849872,1.51690-,1,1
800,B,TWD,EUR,79849878,36.43860-,1,1
800,B,TWD,EUR,79849877,36.57610-,1,1
800,B,TWD,EUR,79849876,35.01060-,1,1
800,B,TWD,EUR,79849873,35.15310-,1,1
800,B,TWD,EUR,79849872,35.07740-,1,1
800,B,TWD,EUR,79849871,35.47980-,1,1
800,B,AUD,EUR,79849879,1.41260-,1,1
800,B,AUD,EUR,79849878,1.40950-,1,1
800,G,TWD,EUR,79849878,36.41810-,1,1
800,B,AUD,EUR,79849877,1.43160-,1,1
800,G,TWD,EUR,79849877,36.54930-,1,1
800,B,AUD,EUR,79849876,1.40430-,1,1
800,G,TWD,EUR,79849876,34.98760-,1,1
800,B,AUD,EUR,79849873,1.41960-,1,1
800,G,TWD,EUR,79849873,35.13000-,1,1
800,B,AUD,EUR,79849872,1.42000-,1,1
800,G,TWD,EUR,79849872,35.05110-,1,1
800,G,TWD,EUR,79849871,35.45030-,1,1
800,G,AUD,EUR,79849878,1.40930-,1,1
800,G,AUD,EUR,79849877,1.43130-,1,1
800,G,AUD,EUR,79849876,1.40410-,1,1
800,G,AUD,EUR,79849873,1.41820-,1,1
800,G,AUD,EUR,79849872,1.41970-,1,1
800,B,SEK,EUR,79849878,9.42190-,1,1
800,B,SEK,EUR,79849877,9.45680-,1,1
800,B,SEK,EUR,79849876,9.33160-,1,1
800,B,SEK,EUR,79849873,9.35720-,1,1
800,B,SEK,EUR,79849872,9.32590-,1,1
800,G,SEK,EUR,79849878,9.41440-,1,1
800,G,SEK,EUR,79849877,9.44940-,1,1
800,G,SEK,EUR,79849876,9.32410-,1,1
800,G,SEK,EUR,79849873,9.35420-,1,1
800,G,SEK,EUR,79849872,9.32390-,1,1
800,B,SAR,EUR,79849878,4.34920-,1,1
800,B,SAR,EUR,79849877,4.36910-,1,1
800,B,SAR,EUR,79849876,4.20000-,1,1
800,B,SAR,EUR,79849873,4.21920-,1,1
800,B,SAR,EUR,79849872,4.23900-,1,1
800,G,SAR,EUR,79849878,4.34770-,1,1
800,G,SAR,EUR,79849877,4.36770-,1,1
800,G,SAR,EUR,79849876,4.19730-,1,1
800,G,SAR,EUR,79849873,4.21620-,1,1
800,G,SAR,EUR,79849872,4.23700-,1,1
800,G,SAR,EUR,79849871,4.26780-,1,1
800,B,PLN,EUR,79849878,4.31740-,1,1
800,B,PLN,EUR,79849877,4.30620-,1,1
800,B,PLN,EUR,79849876,4.23800-,1,1
800,B,PLN,EUR,79849873,4.22350-,1,1
800,B,PLN,EUR,79849872,4.22720-,1,1
800,G,PLN,EUR,79849878,4.31540-,1,1
800,G,PLN,EUR,79849877,4.30270-,1,1
800,G,PLN,EUR,79849876,4.23400-,1,1
800,G,PLN,EUR,79849873,4.22150-,1,1
800,G,PLN,EUR,79849872,4.22570-,1,1
800,G,PLN,EUR,79849871,4.23090-,1,1
800,B,NOK,EUR,79849878,8.81400-,1,1
800,B,NOK,EUR,79849877,8.88240-,1,1
800,B,NOK,EUR,79849876,8.71550-,1,1
800,B,NOK,EUR,79849873,8.74850-,1,1
800,B,NOK,EUR,79849872,8.79800-,1,1
800,B,NOK,EUR,79849871,8.77500-,1,1
800,G,NOK,EUR,79849878,8.81000-,1,1
800,G,NOK,EUR,79849877,8.87740-,1,1
800,G,NOK,EUR,79849876,8.71250-,1,1
800,G,NOK,EUR,79849873,8.74550-,1,1
800,G,NOK,EUR,79849872,8.79400-,1,1
800,G,NOK,EUR,79849871,8.77200-,1,1
800,B,HKD,EUR,79849878,0.76600-,1,1
800,B,HKD,EUR,79849877,0.76610-,1,1
800,B,HKD,EUR,79849876,0.74660-,1,1
800,B,HKD,EUR,79849873,0.74770-,1,1
800,B,HKD,EUR,79849872,0.74770-,1,1
800,G,HKD,EUR,79849878,0.76570-,1,1
800,G,HKD,EUR,79849877,0.76590-,1,1
800,G,HKD,EUR,79849876,0.74610-,1,1
800,G,HKD,EUR,79849873,0.74760-,1,1
800,G,HKD,EUR,79849872,0.74760-,1,1
800,G,HKD,EUR,79849871,0.74720-,1,1
800,B,AED,EUR,79849878,4.25230-,1,1
800,B,AED,EUR,79849877,4.27220-,1,1
800,B,AED,EUR,79849876,4.10630-,1,1
800,B,AED,EUR,79849873,4.12340-,1,1
800,B,AED,EUR,79849872,4.14180-,1,1
800,B,AED,EUR,79849871,4.17230-,1,1
800,G,AED,EUR,79849879,4.25370-,1,1
800,G,AED,EUR,79849878,4.25190-,1,1
800,G,AED,EUR,79849877,4.27100-,1,1
800,G,AED,EUR,79849876,4.10450-,1,1
800,G,AED,EUR,79849873,4.12260-,1,1
800,G,AED,EUR,79849872,4.14060-,1,1
800,G,AED,EUR,79849871,4.17070-,1,1
800,B,CZK,EUR,79849878,27.93900-,1,1
800,B,CZK,EUR,79849877,27.94300-,1,1
800,B,CZK,EUR,79849876,27.81800-,1,1
800,B,CZK,EUR,79849873,27.75700-,1,1
800,B,CZK,EUR,79849872,27.82500-,1,1
800,B,CZK,EUR,79849871,27.87800-,1,1
800,G,CZK,EUR,79849878,27.91000-,1,1
800,G,CZK,EUR,79849877,27.90300-,1,1
800,G,CZK,EUR,79849876,27.81000-,1,1
800,G,CZK,EUR,79849873,27.73700-,1,1
800,G,CZK,EUR,79849872,27.80500-,1,1
800,G,CZK,EUR,79849871,27.80800-,1,1
800,G,DKK,EUR,79849879,7.43500-,1,1
800,G,DKK,EUR,79849878,7.43610-,1,1
800,B,DKK,EUR,79849878,7.43640-,1,1
800,G,DKK,EUR,79849877,7.44630-,1,1
800,B,DKK,EUR,79849877,7.44660-,1,1
800,G,DKK,EUR,79849876,7.44190-,1,1
800,B,DKK,EUR,79849876,7.44220-,1,1
800,G,DKK,EUR,79849873,7.44520-,1,1
800,B,DKK,EUR,79849873,7.44550-,1,1
800,G,DKK,EUR,79849872,7.44740-,1,1
800,B,DKK,EUR,79849872,7.44780-,1,1
800,B,MXN,EUR,79849878,16.95090-,1,1
800,B,MXN,EUR,79849877,17.09940-,1,1
800,B,MXN,EUR,79849876,16.41030-,1,1
800,B,MXN,EUR,79849873,16.42080-,1,1
800,B,MXN,EUR,79849872,16.44690-,1,1
800,B,MXN,EUR,79849871,16.62600-,1,1
800,G,MXN,EUR,79849878,16.92610-,1,1
800,G,MXN,EUR,79849877,17.08270-,1,1
800,G,MXN,EUR,79849876,16.39680-,1,1
800,G,MXN,EUR,79849873,16.41310-,1,1
800,G,MXN,EUR,79849872,16.43840-,1,1
800,G,MXN,EUR,79849871,16.61230-,1,1
800,B,USD,EUR,79849886,1.17940-,1,1
800,B,USD,EUR,79849885,1.17550-,1,1
800,B,USD,EUR,79849884,1.16930-,1,1
800,B,USD,EUR,79849883,1.15880-,1,1
800,B,USD,EUR,79849879,1.15830-,1,1
800,G,USD,EUR,79849886,1.17920-,1,1
800,G,USD,EUR,79849885,1.17520-,1,1
800,G,USD,EUR,79849884,1.16920-,1,1
800,G,USD,EUR,79849883,1.15850-,1,1
800,G,USD,EUR,79849879,1.15820-,1,1
800,B,USD,EUR,79849589,1.05810-,1,1
800,G,USD,EUR,79849589,1.05800-,1,1
800,B,JPY,EUR,79849886,*9.91000-,1,1
800,B,JPY,EUR,79849885,*7.40000-,1,1
800,B,JPY,EUR,79849884,*6.29000-,1,1
800,B,JPY,EUR,79849883,*5.28000-,1,1
800,B,JPY,EUR,79849879,*7.48000-,1,1
800,G,JPY,EUR,79849886,*9.88000-,1,1
800,G,JPY,EUR,79849885,*7.37000-,1,1
800,G,JPY,EUR,79849884,*6.26000-,1,1
800,G,JPY,EUR,79849883,*5.25000-,1,1
800,G,JPY,EUR,79849879,*7.45000-,1,1
800,B,JPY,EUR,79849589,*7.30000-,1,1
800,G,JPY,EUR,79849589,*7.27000-,1,1
800,B,GBP,EUR,79849886,0.77910-,1,1
800,B,GBP,EUR,79849885,0.77390-,1,1
800,B,GBP,EUR,79849884,0.76760-,1,1
800,B,GBP,EUR,79849883,0.76230-,1,1
800,B,GBP,EUR,79849879,0.76490-,1,1
800,G,GBP,EUR,79849886,0.77890-,1,1
800,G,GBP,EUR,79849885,0.77380-,1,1
800,G,GBP,EUR,79849884,0.76740-,1,1
800,G,GBP,EUR,79849883,0.76210-,1,1
800,G,GBP,EUR,79849879,0.76470-,1,1
800,B,GBP,EUR,79849589,0.72350-,1,1
800,B,CHF,EUR,79849886,1.20120-,1,1
800,B,CHF,EUR,79849885,1.20110-,1,1
800,B,CHF,EUR,79849884,1.02900-,1,1
800,B,CHF,EUR,79849883,1.01470-,1,1
800,B,CHF,EUR,79849879,1.01140-,1,1
800,G,GBP,EUR,79849589,0.72340-,1,1
800,G,CHF,EUR,79849886,1.20070-,1,1
800,G,CHF,EUR,79849885,1.20090-,1,1
800,G,CHF,EUR,79849884,1.02870-,1,1
800,G,CHF,EUR,79849883,1.01450-,1,1
800,G,CHF,EUR,79849879,1.01110-,1,1
800,B,CHF,EUR,79849589,1.03980-,1,1
800,B,ZAR,EUR,79849886,13.56850-,1,1
800,B,ZAR,EUR,79849885,13.54330-,1,1
800,B,ZAR,EUR,79849884,13.46300-,1,1
800,B,ZAR,EUR,79849883,13.38300-,1,1
800,B,ZAR,EUR,79849879,13.46640-,1,1
800,G,CHF,EUR,79849589,1.03940-,1,1
800,G,ZAR,EUR,79849886,13.56430-,1,1
800,G,ZAR,EUR,79849885,13.53930-,1,1
800,G,ZAR,EUR,79849884,13.45300-,1,1
800,G,ZAR,EUR,79849883,13.37300-,1,1
800,G,ZAR,EUR,79849879,13.45850-,1,1
800,B,CAD,EUR,79849886,1.41350-,1,1
800,B,CAD,EUR,79849885,1.40850-,1,1
